example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,... S1 entails that Sam didn't give oranges to anyone other than Mary.,0.0,0.0,1,POS,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,3
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,... S1 entails that Sam didn't give anything other than apples to Ellen.,0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,3
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,0,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,... S1 entails that Sam didn't give anything other than bananas to Rob.,0.0,0.0,1,POS,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,3
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,... S1 entails that Sam didn't give anything other than bananas to Bill.,0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,3
6,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,... S1 entails that Sam didn't give anything other than oranges to Ellen.,0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,3
7,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,"... S1 entails that Sam didn't give bananas to anyone other than Mary, which is independent of whether Sam gave bananas to Ellen.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,3
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"... S1 entails that Sam didn't give bananas to anyone other than Bill, which is independent of whether Sam gave bananas to Tom.",0.0,0.0,1,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,3
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,... S1 entails that Sam didn't give anything other than oranges to Sue.,0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,3
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"... S1 entails that Sam didn't give apples to anyone other than Sue, but S2 states that Sam gave Rob apples.",0.0,0.0,1,POS,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,4
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn't give Mary apples.,"... S1 entails that Sam didn't give apples to anyone other than Bill, which means he didn't give Mary apples.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,4
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"... S1 entails that Sam didn't give oranges to anyone other than Mary, but S2 states that Sam gave Ellen oranges.",0.0,0.0,1,POS,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,4
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn't give Tom apples.,"... S1 entails that Sam didn't give apples to anyone other than Ellen, which means he didn't give Tom apples.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,4
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"... S1 entails that Sam didn't give bananas to anyone other than Rob, but it doesn't say anything about what else Sam gave Rob.",0.0,0.0,1,POS,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,4
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn't give Bill grapes.,... S1 entails that Sam didn't give anything other than bananas to Bill.,0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,4
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn't give Ellen grapes.,... S1 entails that Sam didn't give anything other than oranges to Ellen.,0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,4
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Ellen bananas.,"... S1 entails that Sam didn't give bananas to anyone other than Mary, which means he didn't give Ellen bananas.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,4
8,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"... S1 entails that Sam didn't give bananas to anyone other than Bill, which means he didn't give Tom bananas.",0.0,0.0,1,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,4
9,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn't give Sue grapes.,... S1 entails that Sam didn't give anything other than oranges to Sue.,0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,4
0,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,Sam only gave Ellen grapes entails that Sam didn't give Ellen anything else.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,0
1,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,Sam only gave Ellen apples entails that Sam didn't give apples to anyone else.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,1,B,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"Sam only gave Mary oranges entails that Sam didn't give oranges to anyone else, but it doesn't say anything about bananas.",0.0,0.0,1,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,Sam only gave Mary oranges entails that Sam didn't give oranges to anyone else.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,"Sam only gave Mary oranges entails that Sam didn't give Mary anything else, but it doesn't say anything about Tom.",0.0,0.0,2,NEG,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,Sam only gave Mary grapes entails that Sam didn't give Mary anything else.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,Sam only gave Sue apples entails that Sam didn't give apples to anyone else.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,0,Sam only gave BILL oranges.,Sam also gave Bill bananas.,Sam only gave Bill oranges entails that Sam didn't give Bill anything else.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,Sam only gave Ellen bananas entails that Sam didn't give Ellen anything else.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,"Sam only gave Tom bananas entails that Sam didn't give Tom anything else, but it doesn't say anything about oranges.",0.0,0.0,2,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,... S1 entails that Sam didn't give Ellen anything other than grapes.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,1
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,... S1 entails that Sam didn't give apples to anyone other than Ellen.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,1
2,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,1,B,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"... S1 entails that Sam didn't give oranges to anyone other than Mary, but it doesn't say anything about bananas.",0.0,0.0,1,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,1
3,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,... S1 entails that Sam didn't give oranges to anyone other than Mary.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,1
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,0,Sam only gave MARY oranges.,Sam didn't give Tom oranges.,... S1 entails that Sam didn't give oranges to anyone other than Mary.,0.0,0.0,2,NEG,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,1
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY grapes.,Sam also gave Mary apples.,... S1 entails that Sam didn't give Mary anything other than grapes.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,1
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,... S1 entails that Sam didn't give apples to anyone other than Sue.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,1
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,0,Sam only gave BILL oranges.,Sam also gave Bill bananas.,... S1 entails that Sam didn't give Bill anything other than oranges.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,1
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,... S1 entails that Sam didn't give Ellen anything other than bananas.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,1
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave TOM bananas.,Sam didn't give Tom oranges.,... S1 entails that Sam didn't give bananas to anyone other than Tom.,0.0,0.0,2,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,1
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,... S1 entails that Sam didn't give Ellen anything other than grapes.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,2
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,... S1 entails that Sam didn't give apples to anyone other than Ellen.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,2
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,1,B,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"... S1 entails that Sam didn't give oranges to anyone other than Mary, but it doesn't say anything about bananas.",0.0,0.0,1,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,2
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,... S1 entails that Sam didn't give oranges to anyone other than Mary.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,2
4,1,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,...,0.0,0.0,2,NEG,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,2
5,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,...,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,2
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,... S1 entails that Sam didn't give apples to anyone other than Sue.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,2
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,... S1 entails that Sam didn't give Bill anything other than oranges.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,2
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,... S1 entails that Sam didn't give Ellen anything other than bananas.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,2
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,... S1 entails that Sam didn't give Tom anything other than bananas.,0.0,0.0,2,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,2
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,Sam only gave Ellen grapes entails that Sam didn't give Ellen anything else.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,3
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,Sam only gave Ellen apples entails that Sam didn't give anyone else apples.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,3
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,1,B,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,Sam only gave Mary oranges doesn't entail anything about bananas.,0.0,0.0,1,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,3
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,Sam only gave Mary oranges entails that Sam didn't give anyone else oranges.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,3
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,0,Sam only gave MARY oranges.,Sam didn't give Tom oranges.,Sam only gave Mary oranges entails that Sam didn't give anyone else oranges.,0.0,0.0,2,NEG,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,3
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,Sam only gave Mary grapes entails that Sam didn't give Mary anything else.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,3
6,1,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,Sam only gave Sue apples entails that Sam didn't give anyone else apples.,0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,3
7,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,Sam only gave Bill oranges entails that Sam didn't give Bill anything else.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,3
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,Sam only gave Ellen bananas entails that Sam didn't give Ellen anything else.,0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,3
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,Sam only gave Tom bananas doesn't entail anything about oranges.,0.0,0.0,2,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,3
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"Sam only gave Ellen grapes, and nothing else.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"Sam only gave Ellen apples, and no one else.",0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"Sam only gave Mary oranges, and nothing else.",0.0,0.0,1,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,"Sam only gave Mary oranges, and no one else.",0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,1,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,"Sam only gave Mary oranges, and nothing else.",0.0,0.0,2,NEG,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,"Sam only gave Mary grapes, and nothing else.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"Sam only gave Sue apples, and no one else.",0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,"Sam only gave Bill oranges, and nothing else.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
8,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,"Sam only gave Ellen bananas, and nothing else.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
9,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,"Sam only gave Tom bananas, and nothing else.",0.0,0.0,2,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
0,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"Sam only gave apples to Rob, and no one else.",0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,0
1,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"the first sentence only restricts who received grapes, not what else Sue might have received.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,0
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"the first sentence only restricts who received grapes, not what else Sue might have received.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,0
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"the first sentence only restricts who received grapes, not who else might have received grapes.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"the first sentence only restricts who received oranges, not what else Rob might have received.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,0
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"Sam only gave bananas to Sue, and nothing else.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,0
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"Sam only gave grapes to Tom, and nothing else.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,0
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"Sam only gave bananas to Tom, and nothing else.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,0
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,0,B,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the first sentence only restricts who received apples, not what else Rob might have received.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,0
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"the first sentence only restricts who received grapes, not what else Ellen might have received.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,0
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,Sam only gave Rob apples entails that Sam didn't give apples to anyone else.,0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,Sam only gave Sue grapes entails that Sam didn't give anything else to Sue.,0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
2,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,Sam only gave Sue grapes entails that Sam didn't give anything else to Sue.,0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
3,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,"Sam only gave Mary grapes entails that Sam didn't give anything else to Mary, but it doesn't say anything about Ellen.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,Sam only gave Rob oranges entails that Sam didn't give anything else to Rob.,0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,Sam only gave Sue bananas entails that Sam didn't give anything else to Sue.,0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,Sam only gave Tom grapes entails that Sam didn't give anything else to Tom.,0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"Sam only gave Tom bananas entails that Sam didn't give bananas to anyone else, but it doesn't say anything about what Tom received.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,Sam only gave Rob apples entails that Sam didn't give anything else to Rob.,0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,Sam only gave Ellen grapes entails that Sam didn't give anything else to Ellen.,0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"Sam only gave apples to Rob, so he didn't give apples to Sue.",0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,2
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"Sam only gave grapes to Sue, so he didn't give oranges to Sue.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,2
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"Sam only gave grapes to Sue, so he didn't give bananas to Sue.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,2
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,"Sam only gave Mary grapes, so he didn't give Ellen grapes.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,2
4,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,"... Sam only gave oranges to Rob, so he didn't give bananas to Rob.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,2
5,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,"... Sam only gave bananas to Sue, so he didn't give grapes to Sue.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,2
