example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
1,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"if Sam only gave Sue grapes, that means he didn't give her anything else, but the second sentence says he also gave her oranges, which contradicts the first sentence.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualjJLadvK6TUXJyMzUg840ohFeV,0
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"if Sam only gave Sue grapes, that means he didn’t give her anything else, so he wouldn’t have given her bananas either.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualjJLadvK6TUXJyMzUg840ohFeV,0
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"if Sam only gave Mary grapes, then he didn’t give grapes to anyone else, but the second sentence says he also gave grapes to Ellen, which contradicts the first sentence.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualjJLadvK6TUXJyMzUg840ohFeV,0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"if Sam only gave Rob oranges, that means he gave Rob no other fruit. The second sentence says he also gave Rob bananas, which contradicts the first sentence.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualjJLadvK6TUXJyMzUg840ohFeV,0
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"if Sam only gave Sue bananas, it means he didn’t give her anything else, including grapes.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualjJLadvK6TUXJyMzUg840ohFeV,0
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"if Sam only gave Tom grapes, it means he didn’t give him any other fruits, including apples.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualjJLadvK6TUXJyMzUg840ohFeV,0
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"if Sam only gave Tom bananas, he didn’t give him any other fruits, including grapes.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualjJLadvK6TUXJyMzUg840ohFeV,0
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"if Sam only gave Rob apples, it means he didn’t give him any other fruit, but the second sentence says he also gave Rob grapes, which contradicts the first sentence.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualjJLadvK6TUXJyMzUg840ohFeV,0
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"if Sam only gave Ellen grapes, it means he didn’t give her anything else, but the second sentence says he also gave her oranges, which contradicts that.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualjJLadvK6TUXJyMzUg840ohFeV,0
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,0,B,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"S1 states that Sam gave apples only to Rob, which does not necessarily entail whether Sam gave apples to anyone else besides Rob. S2 mentions Sue specifically and places a negative focus on her, which is independent of S1 since S1 does not address Sue at all.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualxEGWTK20kI7AKzGVLR4gOhGFX,1
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"S1 asserts that the only thing Sam gave to Sue was grapes, so the claim in S2 that Sam also gave Sue oranges directly contradicts that.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualxEGWTK20kI7AKzGVLR4gOhGFX,1
2,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"if Sam only gave Sue grapes, it follows that Sam didn’t give Sue bananas or anything else, so S2 is entailed by S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualxEGWTK20kI7AKzGVLR4gOhGFX,1
3,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,"S1 is specifically about Mary and what Sam gave her, and it does not say anything about Ellen. Therefore, S2 is independent of S1.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualxEGWTK20kI7AKzGVLR4gOhGFX,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"S1 states that the only thing Sam gave Rob was oranges, so if S2 claims that Sam also gave Rob bananas, that directly contradicts S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualxEGWTK20kI7AKzGVLR4gOhGFX,1
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"if Sam only gave Sue bananas, that means he didn’t give her any other fruit, including grapes. So S2 is entailed by S1.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualxEGWTK20kI7AKzGVLR4gOhGFX,1
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"if Sam only gave Tom grapes, it follows that he did not give Tom apples. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualxEGWTK20kI7AKzGVLR4gOhGFX,1
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"if Sam only gave Tom bananas, he did not give Tom any other fruit, including grapes, so S2 is entailed by S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualxEGWTK20kI7AKzGVLR4gOhGFX,1
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"S1 states that the only thing Sam gave Rob was apples, so S2’s claim that Sam also gave Rob grapes directly contradicts that.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualxEGWTK20kI7AKzGVLR4gOhGFX,1
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"S1 asserts that Sam only gave Ellen grapes, and S2 says Sam gave Ellen oranges as well, which contradicts S1.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CualxEGWTK20kI7AKzGVLR4gOhGFX,1
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"the focus on ""ROB"" in S1 means the apples were only given to Rob, not Sue or anyone else. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"S1 states that only grapes were given to Sue, meaning no oranges were given. S2 contradicts this by saying Sue got oranges as well.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"if Sam only gave Sue grapes, then no other fruit like bananas were given to her, so S2 is entailed by S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"S1 limits grape-giving to Mary, but it doesn't say anything about Ellen in particular. The two statements are independent as S1 doesn’t cover Ellen’s case.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
4,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"S1 says Rob only received oranges, so S2 contradicts that by saying Rob also got bananas.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
5,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"if Sam only gave Sue bananas, no other fruit, like grapes, were given. This entails S2.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"S1 says Tom only got grapes, so no apples or other fruits were given. S2 is entailed by S1.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"if Tom only got bananas, it means he didn't get grapes or any other fruit. S2 is entailed by S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"S1 says Rob only got apples, so S2 contradicts that by adding that Rob also got grapes.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"S1 states that only grapes were given to Ellen, meaning no oranges. S2 contradicts that by saying Ellen also got oranges.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"if Sam only gave Rob apples, then he did not give apples to anyone else, including Sue.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamOBCvqQzAFxxMUnRM4CTqET1U8,3
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"if Sam only gave Sue grapes, then he did not give her any other fruit, making the statement that he also gave her oranges a contradiction.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamOBCvqQzAFxxMUnRM4CTqET1U8,3
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"if Sam only gave Sue grapes, then he didn't give her any other fruit, so he did not give her bananas.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamOBCvqQzAFxxMUnRM4CTqET1U8,3
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,the sentence about Ellen is independent of the sentence about Mary. Knowing what Mary received does not affect what Ellen received.,0.0,0.0,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamOBCvqQzAFxxMUnRM4CTqET1U8,3
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"if Sam only gave Rob oranges, then he did not give him any other fruit, and the claim that Sam also gave Rob bananas contradicts that.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamOBCvqQzAFxxMUnRM4CTqET1U8,3
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"if Sam only gave Sue bananas, then he didn’t give her any other fruit, so he didn’t give her grapes.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamOBCvqQzAFxxMUnRM4CTqET1U8,3
6,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"if Sam only gave Tom grapes, then he didn’t give him any other fruit, including apples.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamOBCvqQzAFxxMUnRM4CTqET1U8,3
7,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"if Sam only gave Tom bananas, then he didn’t give him any other fruit, including grapes.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamOBCvqQzAFxxMUnRM4CTqET1U8,3
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"if Sam only gave Rob apples, then he did not give him any other fruit, and saying he also gave him grapes is a contradiction.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamOBCvqQzAFxxMUnRM4CTqET1U8,3
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"if Sam only gave Ellen grapes, then he did not give her any other fruit, so the statement that he also gave her oranges contradicts that.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamOBCvqQzAFxxMUnRM4CTqET1U8,3
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"if Sam only gave Rob apples, it logically follows that Sue did not receive apples from Sam.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"if Sam only gave Sue grapes, it contradicts the idea that Sam also gave Sue oranges.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"if Sam only gave Sue grapes, then he didn't give her bananas, which aligns with what S2 says.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"""only gave Mary grapes"" doesn’t speak about what Sam gave Ellen, so they are independent.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"if Sam only gave Rob oranges, it contradicts the statement that he also gave him bananas.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"giving Sue only bananas means he did not give her grapes, so the statements are consistent.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"if Sam only gave Tom grapes, it means he did not give him apples, so the statements align.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"giving Tom only bananas means Tom didn’t receive grapes, so the statements are consistent.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
8,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"if Sam only gave Rob apples, he could not have also given him grapes; it’s a direct contradiction.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
9,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"if Sam only gave Ellen grapes, it contradicts the idea that he also gave her oranges.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
0,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"if Sam only gave Bill bananas, then he did not give him grapes. The second sentence contradicts this by saying he gave Bill grapes as well.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamoNZpauUzpOLvrTpe0hS6zZCo4,0
1,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"if Sam only gave Mary apples, then he didn’t give apples to anyone else. The second sentence contradicts this by saying that he also gave apples to Ellen.",0.0,0.0,1,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamoNZpauUzpOLvrTpe0hS6zZCo4,0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"if Sam only gave Sue apples, then he didn’t give apples to anyone else. The second sentence contradicts this by saying he also gave apples to Tom.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamoNZpauUzpOLvrTpe0hS6zZCo4,0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn’t give Bill oranges.,"if Sam only gave Bill grapes, then it naturally follows that he didn’t give him anything else, including oranges. The second sentence is consistent with that.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamoNZpauUzpOLvrTpe0hS6zZCo4,0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,1,Sam only gave BILL apples.,Sam didn’t give Bill bananas.,"if Sam only gave Bill apples, then he didn’t give him anything else, including bananas. The second sentence is consistent with that.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamoNZpauUzpOLvrTpe0hS6zZCo4,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn’t give Sue bananas.,"if Sam only gave Sue apples, then he didn’t give her bananas or any other fruit. The second sentence is consistent with that.",0.0,0.037037037037037035,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamoNZpauUzpOLvrTpe0hS6zZCo4,0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn’t give Tom oranges.,the fact that Sam only gave Ellen oranges doesn’t provide any information about whether or not he gave Tom oranges. The two sentences are independent of each other.,0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamoNZpauUzpOLvrTpe0hS6zZCo4,0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn’t give Mary apples.,"if Sam only gave Tom apples, then he didn’t give apples to anyone else, including Mary. The second sentence is consistent with that.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamoNZpauUzpOLvrTpe0hS6zZCo4,0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"if Sam only gave Tom apples, then he didn’t give apples to anyone else. The second sentence contradicts this by saying he also gave apples to Bill.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamoNZpauUzpOLvrTpe0hS6zZCo4,0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE bananas.,Sam didn’t give Tom bananas.,"if Sam only gave Sue bananas, then he didn’t give bananas to anyone else, including Tom. The second sentence is consistent with that.",0.0,0.037037037037037035,2,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamoNZpauUzpOLvrTpe0hS6zZCo4,0
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"the first sentence states that Bill only received bananas from Sam, but the second sentence suggests that Bill also received grapes, which contradicts the exclusivity implied in S1.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuan1XZbNeZ40rPFvGCym1WlFPCL5,1
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"the first sentence claims that only Mary received apples, but the second sentence suggests that Ellen also received apples, contradicting the exclusivity in S1.",0.0,0.0,1,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuan1XZbNeZ40rPFvGCym1WlFPCL5,1
2,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"the first sentence limits the receiver of apples to Sue, but the second sentence talks about Tom getting apples, so it provides new information without contradicting or entailing S1.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuan1XZbNeZ40rPFvGCym1WlFPCL5,1
3,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"the first sentence focuses on Bill only receiving grapes, and the second sentence states he didn’t get oranges. While this is consistent with the first, it doesn’t necessarily follow directly from it, so it’s independent.",0.0,0.0,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuan1XZbNeZ40rPFvGCym1WlFPCL5,1
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,1,Sam only gave BILL apples.,Sam didn’t give Bill bananas.,"if Bill only received apples, it logically follows that he didn’t receive bananas or any other fruit. Therefore, S2 is entailed by S1.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuan1XZbNeZ40rPFvGCym1WlFPCL5,1
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn’t give Sue bananas.,"if Sue only received apples, it follows naturally that she didn’t get bananas or any other fruit. Thus, S2 is entailed by S1.",0.0,0.037037037037037035,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuan1XZbNeZ40rPFvGCym1WlFPCL5,1
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn’t give Tom oranges.,"S1 restricts the giving of oranges to Ellen, but S2 talks about Tom not receiving oranges. S2 doesn’t directly entail or contradict S1, so they are independent.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuan1XZbNeZ40rPFvGCym1WlFPCL5,1
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn’t give Mary apples.,"if Tom was the only one who received apples, then it necessarily follows that Mary didn’t receive any apples. S2 is entailed by S1.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuan1XZbNeZ40rPFvGCym1WlFPCL5,1
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"the first sentence says Tom was the only one who got apples, and the second sentence suggests Bill also got apples, which contradicts the exclusivity of S1.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuan1XZbNeZ40rPFvGCym1WlFPCL5,1
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE bananas.,Sam didn’t give Tom bananas.,"if Sue is the only one who received bananas, it follows that Tom (and anyone else) didn’t receive any bananas. Therefore, S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuan1XZbNeZ40rPFvGCym1WlFPCL5,1
