example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
3,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY GRAPES.,Sam also gave Ellen grapes.,"the prosodic focus in S1 is on ""GRAPES"", meaning the only thing Sam gave Mary was grapes, and it places no restriction on whether Sam also gave grapes to others. S2 says that Sam also gave Ellen grapes, which does not contradict S1. It simply provides another independent fact. Therefore, S2 is independent of S1.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB ORANGES.,Sam also gave Rob bananas.,"the prosodic focus in S1 is on ""ORANGES"", meaning that oranges were the only thing Sam gave Rob. S2 states that Sam also gave Rob bananas, which contradicts that focus. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE BANANAS.,Sam didn't give Sue grapes.,"the prosodic focus in S1 is on ""BANANAS"", meaning that the only thing Sam gave Sue was bananas. S2 states that Sam didn't give Sue grapes, which aligns with the idea that Sue only got bananas and nothing else. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM GRAPES.,Sam didn't give Tom apples.,"the prosodic focus in S1 is on ""GRAPES"", meaning that grapes were the only thing Sam gave Tom. S2 states that Sam didn't give Tom apples, which is consistent with the idea that Tom got only grapes. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,0,Sam only gave TOM BANANAS.,Sam didn't give Tom grapes.,"the prosodic focus in S1 is on ""BANANAS"", meaning that bananas were the only thing Sam gave Tom. S2 states that Sam didn't give Tom grapes, which aligns with this claim. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB APPLES.,Sam also gave Rob grapes.,"the prosodic focus in S1 is on ""APPLES"", meaning that apples were the only thing Sam gave Rob. S2 states that Sam also gave Rob grapes, which contradicts the exclusive focus on apples in S1. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,0,Sam only gave ELLEN GRAPES.,Sam also gave Ellen oranges.,"the prosodic focus in S1 is on ""GRAPES"", meaning that grapes were the only thing Sam gave Ellen. S2 states that Sam also gave Ellen oranges, which contradicts the exclusivity implied in S1. Therefore, S2 contradicts S1.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"the focus in S1 is on ""ROB,"" which means Sam gave apples to Rob and no one else. S2 states that Sam didn't give Sue apples. This is consistent with the focus of S1, so S2 is entailed by S1.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubh1QIwsV7FIRkuLAEcuDsfSTjIT,2
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"the focus in S1 is on ""SUE,"" meaning Sam gave grapes to Sue and not something else (no other items to Sue). S2 says Sam also gave Sue oranges, contradicting the idea that grapes are the only thing he gave her.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubh1QIwsV7FIRkuLAEcuDsfSTjIT,2
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"the focus in S1 is on ""SUE,"" meaning the only thing Sam gave Sue was grapes. S2 states that Sam didn't give Sue bananas, which aligns with S1, so it is entailed.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubh1QIwsV7FIRkuLAEcuDsfSTjIT,2
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"the focus in S1 is on ""MARY,"" meaning Sam gave grapes only to Mary and no one else. S2 talks about Sam giving grapes to Ellen, which operates in a separate domain, creating an independent statement with no necessary contradiction or entailment.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubh1QIwsV7FIRkuLAEcuDsfSTjIT,2
4,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB ORANGES.,Sam also gave Rob bananas.,"the focus in S1 is on ""ORANGES,"" meaning Sam gave oranges to Rob and not something else. S2 claims that Sam gave Rob bananas, contradicting the exclusivity of the oranges.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubh1QIwsV7FIRkuLAEcuDsfSTjIT,2
5,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE BANANAS.,Sam didn't give Sue grapes.,"the focus in S1 is on ""BANANAS,"" meaning the only thing Sam gave Sue was bananas. S2 states that Sam didn't give her grapes, which matches the exclusivity, so it is entailed.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubh1QIwsV7FIRkuLAEcuDsfSTjIT,2
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM GRAPES.,Sam didn't give Tom apples.,"the focus in S1 is on ""GRAPES,"" meaning grapes are the only thing Sam gave Tom. S2 says that Sam didn't give Tom apples, which aligns with the exclusivity in S1, so it is entailed.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubh1QIwsV7FIRkuLAEcuDsfSTjIT,2
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,0,Sam only gave TOM BANANAS.,Sam didn't give Tom grapes.,"the focus in S1 is on ""BANANAS,"" meaning bananas are the only thing Sam gave Tom. S2 says Sam didn't give him grapes, which is consistent with the exclusivity in S1, so it is entailed.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubh1QIwsV7FIRkuLAEcuDsfSTjIT,2
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB APPLES.,Sam also gave Rob grapes.,"the focus in S1 is on ""APPLES,"" meaning apples are the only thing Sam gave to Rob. S2 claims that Sam also gave Rob grapes, contradicting the exclusivity of apples in S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubh1QIwsV7FIRkuLAEcuDsfSTjIT,2
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,0,Sam only gave ELLEN GRAPES.,Sam also gave Ellen oranges.,"the focus in S1 is on ""GRAPES,"" meaning grapes are the only thing Sam gave Ellen. S2 asserts that Sam also gave Ellen oranges, which contradicts the exclusivity established in S1.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubh1QIwsV7FIRkuLAEcuDsfSTjIT,2
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"the focus in S1 is on the person ""Sue,"" meaning grapes were given only to Sue and nothing else was given to Sue. Therefore, S2, which states that Sam didn't give Sue bananas, is entailed by S1.",0.2916666666666667,0.18518518518518517,1,NEG,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhHRiNe89z7p6bk91ipTzPCJEMd,3
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"the focus in S1 is on the person ""Mary,"" meaning only Mary received grapes, and no one else did. Therefore, S2, which says Sam also gave Ellen grapes, contradicts S1.",0.16,0.2692307692307692,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhHRiNe89z7p6bk91ipTzPCJEMd,3
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,C,1,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"the focus in S1 is on the item ""oranges,"" meaning Sam gave Rob nothing else but oranges. Therefore, S2, which says Sam also gave Rob bananas, directly contradicts S1.",0.24,0.37037037037037035,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhHRiNe89z7p6bk91ipTzPCJEMd,3
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"the focus in S1 is on the item ""bananas,"" meaning Sue received only bananas and nothing else from Sam. Therefore, S2, which says that Sam didn't give Sue grapes, is entailed by S1.",0.36,0.4230769230769231,2,POS,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhHRiNe89z7p6bk91ipTzPCJEMd,3
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,0,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"the focus in S1 is on the person ""Tom,"" meaning grapes were given only to Tom and no one else. It also entails that Tom didn't get anything else from Sam. Therefore, S2, which says Sam didn’t give Tom apples, is entailed by S1.",0.2,0.5384615384615384,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhHRiNe89z7p6bk91ipTzPCJEMd,3
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"the focus in S1 is on the person ""Tom,"" meaning bananas were given only to Tom, and Tom didn’t get anything else from Sam. Therefore, S2, which says Sam didn’t give Tom grapes, is entailed by S1.",0.12,0.11538461538461539,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhHRiNe89z7p6bk91ipTzPCJEMd,3
6,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,"the focus in S1 is on the item ""grapes,"" meaning Sam didn't give Tom anything else besides grapes. Therefore, S2, which says Sam didn't give Tom apples, is entailed by S1.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhHRiNe89z7p6bk91ipTzPCJEMd,3
7,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"the focus in S1 is on the person ""Tom,"" meaning Sam gave no one else bananas. It doesn't specify what else Tom might have received besides bananas, so S2 is independent of S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhHRiNe89z7p6bk91ipTzPCJEMd,3
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,0,A,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,"the focus in S1 is on the person ""Rob,"" meaning Sam gave apples only to Rob and no one else. Therefore, it is entailed that Sam didn't give Sue apples.",0.0,0.5384615384615384,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhHRiNe89z7p6bk91ipTzPCJEMd,3
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"the focus in S1 is on the person ""Sue,"" meaning Sam gave grapes only to Sue and not to anyone else, but it does not say Sue received something else. S2 contradicts S1 because it asserts that Sue also received oranges, which violates the exclusivity implied by ""only.""",0.15384615384615385,0.14814814814814814,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhHRiNe89z7p6bk91ipTzPCJEMd,3
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"the prosodic focus in S1 is on ""ROB"", meaning that Sam gave apples to Rob and not to anyone else. S2 states that Sam didn’t give apples to Sue, which is consistent with that entailment. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,1,NEG,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"the prosodic focus in S1 is on ""SUE"", meaning that Sam gave grapes to Sue and not to anyone else. This entails that Sue only received grapes, and no other items were given to Sue. However, S2 says that Sam also gave Sue oranges, which contradicts the entailment that Sue only got grapes. Therefore, S2 contradicts S1.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn’t give Sue bananas.,"the prosodic focus in S1 is on ""SUE"", meaning that Sam gave grapes to Sue and not to anyone else. This also implies that Sue didn’t get anything else from Sam—only grapes. S2 states that Sam didn’t give Sue bananas. This is consistent with the entailment that she only got grapes, so S2 is entailed by S1.",0.0,0.037037037037037035,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"the prosodic focus in S1 is on ""MARY"", meaning that Sam gave grapes to Mary and not to anyone else. This implies no one else—including Ellen—got grapes from Sam. S2 says Sam also gave Ellen grapes, which contradicts the entailment that Mary was the only recipient. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"the prosodic focus in S1 is on ""ORANGES"", meaning that oranges were the only thing Sam gave to Rob, and Rob did not receive anything else. S2 says that Sam also gave Rob bananas, which contradicts the entailment from S1 that Rob got no other items. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn’t give Sue grapes.,"the prosodic focus in S1 is on ""BANANAS"", meaning that bananas were the only thing Sam gave to Sue, and she received no other items. S2 states that Sam didn’t give Sue grapes, which is consistent with the entailment that Sue got only bananas and nothing else. Thus, S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn’t give Tom apples.,"the prosodic focus in S1 is on ""GRAPES"", meaning that grapes were the only thing Sam gave to Tom, and Tom didn’t receive any other items. S2 says that Sam didn’t give Tom apples, which is consistent with the entailment from S1 that he received only grapes. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn’t give Tom grapes.,"the prosodic focus in S1 is on ""BANANAS"", meaning that bananas were the only thing Sam gave to Tom, and he didn’t receive anything else. S2 says that Sam didn’t give Tom grapes, which matches the entailment that he only got bananas. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
8,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the prosodic focus in S1 is on ""APPLES"", meaning that apples were the only thing Sam gave to Rob. S2 says that Sam also gave Rob grapes, which contradicts the entailment that Rob received only apples. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
9,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"the prosodic focus in S1 is on ""ELLEN"", meaning that Sam gave grapes to Ellen and not to anyone else. This says nothing about whether Ellen received other items—only that she was the exclusive recipient of grapes. S2 says that Ellen also got oranges, which is independent from the focus of S1. Therefore, S2 is independent of S1.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
0,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"the prosodic focus in S1 is on ""BANANAS,"" meaning Sam didn’t give Bill anything other than bananas. S2 says that Sam also gave Bill grapes, which contradicts the statement in S1.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
1,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam didn’t give apples to anyone else besides Mary. S2 says that apples were also given to Ellen, which contradicts the statement in S1.",0.0,0.0,1,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam didn’t give apples to anyone else but Sue. S2 says that Tom also got apples, which contradicts the statement in S1.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,0,Sam only gave Bill GRAPES.,Sam didn’t give Bill oranges.,"the prosodic focus in S1 is on ""GRAPES,"" meaning Sam only gave Bill grapes and no other fruit. S2 says Sam didn’t give Bill oranges, which fits with the idea that grapes are the only thing Bill got.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave Bill APPLES.,Sam didn’t give Bill bananas.,"the prosodic focus in S1 is on ""APPLES,"" meaning Bill didn’t get anything but apples. S2 says Sam didn’t give Bill bananas, which matches the implication of S1.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn’t give Sue bananas.,"the prosodic focus in S1 is on ""SUE,"" meaning Sue only got apples and nothing else. S2 says Sue didn’t get bananas, which is consistent with S1.",0.0,0.037037037037037035,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn’t give Tom oranges.,"the prosodic focus in S1 is on ""ELLEN,"" meaning no one else but Ellen got oranges. S2 says Tom didn’t get oranges, which is consistent with S1’s implication.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn’t give Mary apples.,"the prosodic focus in S1 is on ""TOM,"" meaning only Tom got apples and no one else. S2 says Mary didn’t get apples, which supports the implication in S1.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"the prosodic focus in S1 is on ""TOM,"" meaning Sam didn’t give apples to anyone else besides Tom. S2 says Bill also got apples, which contradicts S1.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE BANANAS.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""BANANAS,"" meaning Sue got no other fruits from Sam other than bananas. S2 says Tom didn’t get bananas, which aligns with the implication in S1.",0.0,0.037037037037037035,2,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave bananas to Bill and not to anyone else. This does not restrict what items Bill received. S2 says Sam also gave Bill grapes, which directly contradicts the logical focus: S1 doesn't exclude Bill from getting other items. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubi3OSTLFZ42ZQoZ73VyykR5vB0f,1
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam gave apples to Mary and not to anyone else. S2 states that someone else, Ellen, also received apples. This directly contradicts the focus-based meaning in S1.",0.0,0.0,1,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubi3OSTLFZ42ZQoZ73VyykR5vB0f,1
2,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,0,Sam only gave SUE APPLES.,Sam also gave Tom apples.,"the prosodic focus in S1 is on ""APPLES,"" meaning Sam gave Sue apples and not any other item. There’s no restriction on whether others received apples. S2 introduces that Tom also got apples, which does not change the exclusivity of what Sue received. Thus, it is independent.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubi3OSTLFZ42ZQoZ73VyykR5vB0f,1
3,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn’t give Bill oranges.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave grapes to Bill and not anyone else. It does not rule out other items for Bill. S2 states that Sam didn’t give Bill oranges, which is independent information that does not affect the meaning of S1.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubi3OSTLFZ42ZQoZ73VyykR5vB0f,1
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn’t give Bill bananas.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave apples to Bill and not anyone else. S2 discusses what else Bill didn’t get, which is unrelated to the focus on who received apples. So it’s independent.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubi3OSTLFZ42ZQoZ73VyykR5vB0f,1
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn’t give Sue bananas.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam gave apples to Sue and no one else received apples. It doesn’t restrict what Sue received other than apples. S2 states Sue didn’t get bananas, and given S1’s meaning, that is fully consistent and entailed.",0.0,0.037037037037037035,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubi3OSTLFZ42ZQoZ73VyykR5vB0f,1
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn’t give Tom oranges.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Sam gave oranges to Ellen and no one else got oranges. S2 states that Tom didn’t get oranges, which aligns with that meaning. Therefore it is entailed.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubi3OSTLFZ42ZQoZ73VyykR5vB0f,1
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn’t give Mary apples.,"the prosodic focus in S1 is on ""TOM,"" meaning Sam gave apples to Tom and not to anyone else. S2 confirms that Mary didn’t get apples, which is consistent with S1. Thus it is entailed.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubi3OSTLFZ42ZQoZ73VyykR5vB0f,1
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"the prosodic focus in S1 is on ""TOM,"" meaning Sam gave apples to Tom and no one else got apples. S2 contradicts this by saying Bill also got apples. Hence it is contradicted.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubi3OSTLFZ42ZQoZ73VyykR5vB0f,1
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE BANANAS.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""BANANAS,"" meaning Sam gave Sue bananas and didn’t give her anything else. This doesn’t restrict who else got bananas. S2 says Sam didn’t give Tom bananas. That follows logically from S1’s specification of Sue as the sole recipient of bananas. Therefore it is entailed.",0.0,0.037037037037037035,2,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubi3OSTLFZ42ZQoZ73VyykR5vB0f,1
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"the focus in S1 is on ""BILL,"" meaning Sam gave bananas to Bill and no one else. S2 contradicts this by claiming Sam also gave another thing (grapes) to Bill. The contradiction arises because the meaning of the ""only"" sentence focuses on the recipient, not on the items given. Therefore, giving Bill something else contradicts the exclusivity implied by S1.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiJsfSm2BFgLFOIlm9ojPszjZEh,2
